"tollgate_id","time_window","direction","volume"
"1","[2016-10-18 08:00:00,2016-10-18 08:20:00)","0","79.10344827586206"
"1","[2016-10-18 08:20:00,2016-10-18 08:40:00)","0","88.65517241379311"
"1","[2016-10-18 08:40:00,2016-10-18 09:00:00)","0","86.65517241379311"
"1","[2016-10-18 09:00:00,2016-10-18 09:20:00)","0","84.65517241379311"
"1","[2016-10-18 09:20:00,2016-10-18 09:40:00)","0","91.3103448275862"
"1","[2016-10-18 09:40:00,2016-10-18 10:00:00)","0","87.13793103448276"
"1","[2016-10-19 08:00:00,2016-10-19 08:20:00)","0","79.10344827586206"
"1","[2016-10-19 08:20:00,2016-10-19 08:40:00)","0","88.65517241379311"
"1","[2016-10-19 08:40:00,2016-10-19 09:00:00)","0","86.65517241379311"
"1","[2016-10-19 09:00:00,2016-10-19 09:20:00)","0","84.65517241379311"
"1","[2016-10-19 09:20:00,2016-10-19 09:40:00)","0","91.3103448275862"
"1","[2016-10-19 09:40:00,2016-10-19 10:00:00)","0","87.13793103448276"
"1","[2016-10-20 08:00:00,2016-10-20 08:20:00)","0","79.10344827586206"
"1","[2016-10-20 08:20:00,2016-10-20 08:40:00)","0","88.65517241379311"
"1","[2016-10-20 08:40:00,2016-10-20 09:00:00)","0","86.65517241379311"
"1","[2016-10-20 09:00:00,2016-10-20 09:20:00)","0","84.65517241379311"
"1","[2016-10-20 09:20:00,2016-10-20 09:40:00)","0","91.3103448275862"
"1","[2016-10-20 09:40:00,2016-10-20 10:00:00)","0","87.13793103448276"
"1","[2016-10-21 08:00:00,2016-10-21 08:20:00)","0","79.10344827586206"
"1","[2016-10-21 08:20:00,2016-10-21 08:40:00)","0","88.65517241379311"
"1","[2016-10-21 08:40:00,2016-10-21 09:00:00)","0","86.65517241379311"
"1","[2016-10-21 09:00:00,2016-10-21 09:20:00)","0","84.65517241379311"
"1","[2016-10-21 09:20:00,2016-10-21 09:40:00)","0","91.3103448275862"
"1","[2016-10-21 09:40:00,2016-10-21 10:00:00)","0","87.13793103448276"
"1","[2016-10-22 08:00:00,2016-10-22 08:20:00)","0","79.10344827586206"
"1","[2016-10-22 08:20:00,2016-10-22 08:40:00)","0","88.65517241379311"
"1","[2016-10-22 08:40:00,2016-10-22 09:00:00)","0","86.65517241379311"
"1","[2016-10-22 09:00:00,2016-10-22 09:20:00)","0","84.65517241379311"
"1","[2016-10-22 09:20:00,2016-10-22 09:40:00)","0","91.3103448275862"
"1","[2016-10-22 09:40:00,2016-10-22 10:00:00)","0","87.13793103448276"
"1","[2016-10-23 08:00:00,2016-10-23 08:20:00)","0","79.10344827586206"
"1","[2016-10-23 08:20:00,2016-10-23 08:40:00)","0","88.65517241379311"
"1","[2016-10-23 08:40:00,2016-10-23 09:00:00)","0","86.65517241379311"
"1","[2016-10-23 09:00:00,2016-10-23 09:20:00)","0","84.65517241379311"
"1","[2016-10-23 09:20:00,2016-10-23 09:40:00)","0","91.3103448275862"
"1","[2016-10-23 09:40:00,2016-10-23 10:00:00)","0","87.13793103448276"
"1","[2016-10-24 08:00:00,2016-10-24 08:20:00)","0","79.10344827586206"
"1","[2016-10-24 08:20:00,2016-10-24 08:40:00)","0","88.65517241379311"
"1","[2016-10-24 08:40:00,2016-10-24 09:00:00)","0","86.65517241379311"
"1","[2016-10-24 09:00:00,2016-10-24 09:20:00)","0","84.65517241379311"
"1","[2016-10-24 09:20:00,2016-10-24 09:40:00)","0","91.3103448275862"
"1","[2016-10-24 09:40:00,2016-10-24 10:00:00)","0","87.13793103448276"
"1","[2016-10-18 08:00:00,2016-10-18 08:20:00)","1","85.58620689655173"
"1","[2016-10-18 08:20:00,2016-10-18 08:40:00)","1","88.13793103448276"
"1","[2016-10-18 08:40:00,2016-10-18 09:00:00)","1","90.55172413793103"
"1","[2016-10-18 09:00:00,2016-10-18 09:20:00)","1","96.27586206896552"
"1","[2016-10-18 09:20:00,2016-10-18 09:40:00)","1","90.20689655172414"
"1","[2016-10-18 09:40:00,2016-10-18 10:00:00)","1","88.20689655172414"
"1","[2016-10-19 08:00:00,2016-10-19 08:20:00)","1","85.58620689655173"
"1","[2016-10-19 08:20:00,2016-10-19 08:40:00)","1","88.13793103448276"
"1","[2016-10-19 08:40:00,2016-10-19 09:00:00)","1","90.55172413793103"
"1","[2016-10-19 09:00:00,2016-10-19 09:20:00)","1","96.27586206896552"
"1","[2016-10-19 09:20:00,2016-10-19 09:40:00)","1","90.20689655172414"
"1","[2016-10-19 09:40:00,2016-10-19 10:00:00)","1","88.20689655172414"
"1","[2016-10-20 08:00:00,2016-10-20 08:20:00)","1","85.58620689655173"
"1","[2016-10-20 08:20:00,2016-10-20 08:40:00)","1","88.13793103448276"
"1","[2016-10-20 08:40:00,2016-10-20 09:00:00)","1","90.55172413793103"
"1","[2016-10-20 09:00:00,2016-10-20 09:20:00)","1","96.27586206896552"
"1","[2016-10-20 09:20:00,2016-10-20 09:40:00)","1","90.20689655172414"
"1","[2016-10-20 09:40:00,2016-10-20 10:00:00)","1","88.20689655172414"
